decade,state_x,county_x,icpsrfip_x,statenam_x,countynam_x,state_y,county_y,icpsrfip_y,statenam_y,countynam_y,dist_km,dist_mi
1870,360,0850,36085,New York,Richmond,340,0370,34037,New Jersey,Sussex,76.88689388434605,47.77530092034118
1870,360,0850,36085,New York,Richmond,340,0410,34041,New Jersey,Warren,77.59110344009918,48.21287645158442
1870,360,0870,36087,New York,Rockland,360,0870,36087,New York,Rockland,0,0
1870,360,0870,36087,New York,Rockland,340,0030,34003,New Jersey,Bergen,21.660708702857033,13.459340391399783
1870,360,0870,36087,New York,Rockland,360,1190,36119,New York,Westchester,23.331312833838805,14.497405672024536
1870,360,0870,36087,New York,Rockland,340,0310,34031,New Jersey,Passaic,25.8793218942345,16.08066509971413
1870,360,0870,36087,New York,Rockland,360,0710,36071,New York,Orange,35.73958458162018,22.207548281548224
1870,360,0870,36087,New York,Rockland,360,0790,36079,New York,Putnam,38.721218809254964,24.060249896389283
1870,360,0870,36087,New York,Rockland,360,0610,36061,New York,New York,42.24838953139176,26.251932173228028
1870,360,0870,36087,New York,Rockland,340,0130,34013,New Jersey,Essex,44.391167638476716,27.583392760327456
1870,360,0870,36087,New York,Rockland,340,0170,34017,New Jersey,Hudson,45.968735594382096,28.563648041923788
1870,360,0870,36087,New York,Rockland,340,0270,34027,New Jersey,Morris,53.65179468405973,33.337679628506635
1870,360,0870,36087,New York,Rockland,340,0370,34037,New Jersey,Sussex,54.893466529372496,34.109218743396156
1870,360,0870,36087,New York,Rockland,090,0010,9001,Connecticut,Fairfield,55.771829235627884,34.65500802539887
1870,360,0870,36087,New York,Rockland,360,0810,36081,New York,Queens,56.91570061221288,35.365776746433646
1870,360,0870,36087,New York,Rockland,360,0470,36047,New York,Kings,57.16279617202562,35.519314809031044
1870,360,0870,36087,New York,Rockland,340,0390,34039,New Jersey,Union,59.56866908239135,37.01425492771649
1870,360,0870,36087,New York,Rockland,360,0850,36085,New York,Richmond,64.46471308655491,40.05651562783003
1870,360,0870,36087,New York,Rockland,360,0270,36027,New York,Dutchess,72.3320836165803,44.94507303384474
1870,360,0890,36089,New York,St. Lawrence,360,0890,36089,New York,St. Lawrence,0,0
1870,360,0890,36089,New York,St. Lawrence,360,0330,36033,New York,Franklin,61.31872991099399,38.10169231127316
1870,360,0910,36091,New York,Saratoga,360,0910,36091,New York,Saratoga,0,0
1870,360,0910,36091,New York,Saratoga,360,0930,36093,New York,Schenectady,35.87941802376288,22.294436754207087
1870,360,0910,36091,New York,Saratoga,360,1150,36115,New York,Washington,41.93915533531881,26.059782952133624
1870,360,0910,36091,New York,Saratoga,360,0350,36035,New York,Fulton,45.387234802799576,28.202320201771208
1870,360,0910,36091,New York,Saratoga,360,1130,36113,New York,Warren,50.52589325206726,31.3953345288931
1870,360,0910,36091,New York,Saratoga,360,0570,36057,New York,Montgomery,52.12797505493847,32.39082200880491
1870,360,0910,36091,New York,Saratoga,360,0830,36083,New York,Rensselaer,52.70884966855124,32.75176076000588
1870,360,0910,36091,New York,Saratoga,360,0010,36001,New York,Albany,57.148788988867274,35.51061114893205
1870,360,0910,36091,New York,Saratoga,500,0030,50003,Vermont,Bennington,63.17814655450224,39.257080247915816
1870,360,0910,36091,New York,Saratoga,360,0950,36095,New York,Schoharie,74.61341331857437,46.362625590659235
1870,360,0910,36091,New York,Saratoga,360,0410,36041,New York,Hamilton,80.44183302353915,49.98423769159274
1870,360,0930,36093,New York,Schenectady,360,0930,36093,New York,Schenectady,0,0
1870,360,0930,36093,New York,Schenectady,360,0010,36001,New York,Albany,25.23440771707774,15.679934008563475
1870,360,0930,36093,New York,Schenectady,360,0570,36057,New York,Montgomery,32.472225830129275,20.17730567866725
1870,360,0930,36093,New York,Schenectady,360,0910,36091,New York,Saratoga,35.87941802376288,22.294436754207087
1870,360,0930,36093,New York,Schenectady,360,0950,36095,New York,Schoharie,40.49688680298932,25.163598834673667
1870,360,0930,36093,New York,Schenectady,360,0350,36035,New York,Fulton,44.28682768215576,27.518558917270312
1870,360,0930,36093,New York,Schenectady,360,0830,36083,New York,Rensselaer,46.403774925576464,28.833968949818164
1870,360,0930,36093,New York,Schenectady,360,0390,36039,New York,Greene,60.50986988107674,37.59908999013036
1870,360,0930,36093,New York,Schenectady,360,0210,36021,New York,Columbia,72.28689286010021,44.9169927996126
1870,360,0930,36093,New York,Schenectady,360,1150,36115,New York,Washington,75.11225821039717,46.67259343583267
1870,360,0950,36095,New York,Schoharie,360,0950,36095,New York,Schoharie,0,0
1870,360,0950,36095,New York,Schoharie,360,0570,36057,New York,Montgomery,34.98779099862237,21.740405406564506
1870,360,0950,36095,New York,Schoharie,360,0010,36001,New York,Albany,38.40162063050703,23.861660795023802
1870,360,0950,36095,New York,Schoharie,360,0930,36093,New York,Schenectady,40.49688680298932,25.163598834673667
1870,360,0950,36095,New York,Schoharie,360,0390,36039,New York,Greene,43.476216443304814,27.014868445344522
1870,360,0950,36095,New York,Schoharie,360,0770,36077,New York,Otsego,48.679081349436274,30.24777881511719
1870,360,0950,36095,New York,Schoharie,360,0350,36035,New York,Fulton,58.55929455213079,36.387058672434485
1870,360,0950,36095,New York,Schoharie,360,0250,36025,New York,Delaware,61.20384843479818,38.03030827144339
1870,360,0950,36095,New York,Schoharie,360,0910,36091,New York,Saratoga,74.61341331857437,46.362625590659235
1870,360,0950,36095,New York,Schoharie,360,0210,36021,New York,Columbia,76.47677030602975,47.520461943518136
1870,360,0950,36095,New York,Schoharie,360,0830,36083,New York,Rensselaer,77.53973087074348,48.180955016915576
1870,360,0950,36095,New York,Schoharie,360,1110,36111,New York,Ulster,79.3927236433094,49.33235134521201
1870,360,0970,36097,New York,Schuyler,360,0970,36097,New York,Schuyler,0,0
1870,360,0970,36097,New York,Schuyler,360,0150,36015,New York,Chemung,29.67433436928998,18.43877652589489
1870,360,0970,36097,New York,Schuyler,360,1230,36123,New York,Yates,32.684845815399626,20.30942161240817
1870,360,0970,36097,New York,Schuyler,360,1090,36109,New York,Tompkins,33.62260375325457,20.892117380283118
1870,360,0970,36097,New York,Schuyler,360,0990,36099,New York,Seneca,43.28805401867933,26.89794973522072
1870,360,0970,36097,New York,Schuyler,360,1010,36101,New York,Steuben,44.140373811671466,27.427556701159716
1870,360,0970,36097,New York,Schuyler,360,1070,36107,New York,Tioga,53.04441519930662,32.9602715139251
1870,360,0970,36097,New York,Schuyler,360,0690,36069,New York,Ontario,61.82414428239856,38.4157422418067
1870,360,0970,36097,New York,Schuyler,360,0110,36011,New York,Cayuga,63.828049182685646,39.660911018828315
1870,360,0970,36097,New York,Schuyler,360,0230,36023,New York,Cortland,69.75922178068463,43.34637080741232
1870,360,0970,36097,New York,Schuyler,420,0150,42015,Pennsylvania,Bradford,73.6284604167022,45.7506042317253
1870,360,0970,36097,New York,Schuyler,420,1170,42117,Pennsylvania,Tioga,75.97681499240561,47.20980411422612
1870,360,0990,36099,New York,Seneca,360,0990,36099,New York,Seneca,0,0
1870,360,0990,36099,New York,Seneca,360,0110,36011,New York,Cayuga,26.68105548561961,16.578839257249808
1870,360,0990,36099,New York,Seneca,360,1230,36123,New York,Yates,28.28758016390404,17.577087411954096
1870,360,0990,36099,New York,Seneca,360,0690,36069,New York,Ontario,39.71407171279279,24.677180088776876
1870,360,0990,36099,New York,Seneca,360,0970,36097,New York,Schuyler,43.28805401867933,26.89794973522072
1870,360,0990,36099,New York,Seneca,360,1170,36117,New York,Wayne,45.00228293469831,27.963122200535135
1870,360,0990,36099,New York,Seneca,360,1090,36109,New York,Tompkins,46.498041682479254,28.8925435969432
1870,360,0990,36099,New York,Seneca,360,0670,36067,New York,Onondaga,57.090827018436116,35.47459525026082
1870,360,0990,36099,New York,Seneca,360,0230,36023,New York,Cortland,65.02859429188958,40.40689516466905
1870,360,0990,36099,New York,Seneca,360,0150,36015,New York,Chemung,71.3894817515572,44.35936738917021
1870,360,0990,36099,New York,Seneca,360,1010,36101,New York,Steuben,73.31354588384924,45.5549254129936
1870,360,0990,36099,New York,Seneca,360,0510,36051,New York,Livingston,78.02202899827128,48.48064117943136
1870,360,0990,36099,New York,Seneca,360,1070,36107,New York,Tioga,80.1462985228126,49.80060106652902
1870,360,1010,36101,New York,Steuben,360,1010,36101,New York,Steuben,0,0
1870,360,1010,36101,New York,Steuben,360,0970,36097,New York,Schuyler,44.140373811671466,27.427556701159716
1870,360,1010,36101,New York,Steuben,360,1230,36123,New York,Yates,46.70285497564413,29.01980867710311
1870,360,1010,36101,New York,Steuben,360,0030,36003,New York,Allegany,53.058366403093636,32.96894039005539
1870,360,1010,36101,New York,Steuben,360,0150,36015,New York,Chemung,53.3150975347597,33.12846571942317
1870,360,1010,36101,New York,Steuben,420,1170,42117,Pennsylvania,Tioga,56.19729580762612,34.91938069649854
1870,360,1010,36101,New York,Steuben,360,0510,36051,New York,Livingston,60.490249772816256,37.586898620068716
1870,360,1010,36101,New York,Steuben,360,0690,36069,New York,Ontario,65.51417603213801,40.7086216695359
1870,360,1010,36101,New York,Steuben,420,1050,42105,Pennsylvania,Potter,71.98450161694949,44.729095592333906
1870,360,1010,36101,New York,Steuben,360,0990,36099,New York,Seneca,73.31354588384924,45.5549254129936
1870,360,1010,36101,New York,Steuben,360,1090,36109,New York,Tompkins,77.6142577077906,48.227263846505224
1870,360,1030,36103,New York,Suffolk,360,1030,36103,New York,Suffolk,0,0
1870,360,1030,36103,New York,Suffolk,090,0090,9009,Connecticut,New Haven,59.62986161982727,37.05227820765907
1870,360,1030,36103,New York,Suffolk,090,0010,9001,Connecticut,Fairfield,62.656406737877305,38.932886156021894
1870,360,1030,36103,New York,Suffolk,360,0810,36081,New York,Queens,68.93244941457117,42.83263827657152
1870,360,1030,36103,New York,Suffolk,090,0070,9007,Connecticut,Middlesex,70.55151020799987,43.83867601208903
1870,360,1050,36105,New York,Sullivan,360,1050,36105,New York,Sullivan,0,0
1870,360,1050,36105,New York,Sullivan,420,1270,42127,Pennsylvania,Wayne,45.137139108378854,28.04691794195558
1870,360,1050,36105,New York,Sullivan,360,1110,36111,New York,Ulster,46.41465749642245,28.840731065839343
1870,360,1050,36105,New York,Sullivan,420,1030,42103,Pennsylvania,Pike,48.16609991868735,29.92902693189712
1870,360,1050,36105,New York,Sullivan,360,0710,36071,New York,Orange,52.02622019123996,32.32759446783262
1870,360,1050,36105,New York,Sullivan,360,0250,36025,New York,Delaware,56.10833964960056,34.86410590252935
1870,360,1050,36105,New York,Sullivan,340,0370,34037,New Jersey,Sussex,64.5473178148175,40.107843826315
1870,360,1070,36107,New York,Tioga,360,1070,36107,New York,Tioga,0,0
1870,360,1070,36107,New York,Tioga,360,1090,36109,New York,Tompkins,34.25227181858776,21.283374976752974
1870,360,1070,36107,New York,Tioga,360,0150,36015,New York,Chemung,37.56988289571706,23.344842927128578
1870,360,1070,36107,New York,Tioga,360,0070,36007,New York,Broome,40.20507249353428,24.982273829295675
1870,360,1070,36107,New York,Tioga,420,0150,42015,Pennsylvania,Bradford,45.87300302971168,28.504162584078596
1870,360,1070,36107,New York,Tioga,360,0230,36023,New York,Cortland,51.109154574325146,31.7577563120904
1870,360,1070,36107,New York,Tioga,360,0970,36097,New York,Schuyler,53.04441519930662,32.9602715139251
1870,360,1070,36107,New York,Tioga,420,1150,42115,Pennsylvania,Susquehanna,57.07422884488464,35.46428162337217
1870,360,1070,36107,New York,Tioga,360,0170,36017,New York,Chenango,67.54803206337792,41.972401216506526
1870,360,1070,36107,New York,Tioga,420,1310,42131,Pennsylvania,Wyoming,76.43495809766486,47.49448104175637
1870,360,1070,36107,New York,Tioga,360,0990,36099,New York,Seneca,80.1462985228126,49.80060106652902
1870,360,1090,36109,New York,Tompkins,360,1090,36109,New York,Tompkins,0,0
1870,360,1090,36109,New York,Tompkins,360,0970,36097,New York,Schuyler,33.62260375325457,20.892117380283118
1870,360,1090,36109,New York,Tompkins,360,1070,36107,New York,Tioga,34.25227181858776,21.283374976752974
1870,360,1090,36109,New York,Tompkins,360,0230,36023,New York,Cortland,36.72517367270736,22.819964950133176
1870,360,1090,36109,New York,Tompkins,360,0150,36015,New York,Chemung,41.86018219530877,26.01071131797086
1870,360,1090,36109,New York,Tompkins,360,0990,36099,New York,Seneca,46.498041682479254,28.8925435969432
1870,360,1090,36109,New York,Tompkins,360,0110,36011,New York,Cayuga,52.09882697513142,32.37271023170378
1870,360,1090,36109,New York,Tompkins,360,1230,36123,New York,Yates,55.60777217343036,34.55306769306625
1870,360,1090,36109,New York,Tompkins,360,0070,36007,New York,Broome,62.90161570894135,39.08525194671925
1870,360,1090,36109,New York,Tompkins,360,0670,36067,New York,Onondaga,65.73189406000151,40.843905380081004
1870,360,1090,36109,New York,Tompkins,360,0170,36017,New York,Chenango,70.93364700137103,44.07612480698382
1870,360,1090,36109,New York,Tompkins,420,0150,42015,Pennsylvania,Bradford,73.92562620274437,45.935254490490465
1870,360,1090,36109,New York,Tompkins,360,1010,36101,New York,Steuben,77.6142577077906,48.227263846505224
1870,360,1110,36111,New York,Ulster,360,1110,36111,New York,Ulster,0,0
1870,360,1110,36111,New York,Ulster,360,0390,36039,New York,Greene,44.688114922099025,27.767907247983487
1870,360,1110,36111,New York,Ulster,360,0270,36027,New York,Dutchess,44.9005112728718,27.899884221690026
1870,360,1110,36111,New York,Ulster,360,1050,36105,New York,Sullivan,46.41465749642245,28.840731065839343
1870,360,1110,36111,New York,Ulster,360,0710,36071,New York,Orange,54.22368111088329,33.69303337936634
1870,360,1110,36111,New York,Ulster,360,0210,36021,New York,Columbia,65.58762952051536,40.75426355118293
1870,360,1110,36111,New York,Ulster,360,0790,36079,New York,Putnam,66.53748717559661,41.34447773477652
1870,360,1110,36111,New York,Ulster,360,0250,36025,New York,Delaware,67.99077369729504,42.24750811342671
1870,360,1110,36111,New York,Ulster,360,0950,36095,New York,Schoharie,79.3927236433094,49.33235134521201
1870,360,1130,36113,New York,Warren,360,1130,36113,New York,Warren,0,0
1870,360,1130,36113,New York,Warren,360,1150,36115,New York,Washington,43.45305132662022,27.000474309171896
1870,360,1130,36113,New York,Warren,360,0910,36091,New York,Saratoga,50.52589325206726,31.3953345288931
1870,360,1130,36113,New York,Warren,360,0410,36041,New York,Hamilton,54.12975970899012,33.63467332589538
1870,360,1130,36113,New York,Warren,360,0310,36031,New York,Essex,61.517974298605154,38.22549703394971
1870,360,1130,36113,New York,Warren,500,0210,50021,Vermont,Rutland,65.35456862593077,40.609446225251
1870,360,1130,36113,New York,Warren,360,0350,36035,New York,Fulton,68.19407041958719,42.37383084013533
1870,360,1130,36113,New York,Warren,500,0010,50001,Vermont,Addison,77.11038431699477,47.91417143692975
1870,360,1150,36115,New York,Washington,360,1150,36115,New York,Washington,0,0
1870,360,1150,36115,New York,Washington,500,0030,50003,Vermont,Bennington,41.33831420643141,25.686437583531642
1870,360,1150,36115,New York,Washington,360,0910,36091,New York,Saratoga,41.93915533531881,26.059782952133624
1870,360,1150,36115,New York,Washington,360,1130,36113,New York,Warren,43.45305132662022,27.000474309171896
1870,360,1150,36115,New York,Washington,500,0210,50021,Vermont,Rutland,43.542293643455466,27.055926913981835
1870,360,1150,36115,New York,Washington,360,0830,36083,New York,Rensselaer,67.33776234536208,41.84174567113162
1870,360,1150,36115,New York,Washington,500,0250,50025,Vermont,Windham,68.40230306197708,42.50322060539986
1870,360,1150,36115,New York,Washington,500,0270,50027,Vermont,Windsor,74.49086868682886,46.28647988672924
1870,360,1150,36115,New York,Washington,360,0930,36093,New York,Schenectady,75.11225821039717,46.67259343583267
1870,360,1170,36117,New York,Wayne,360,1170,36117,New York,Wayne,0,0
1870,360,1170,36117,New York,Wayne,360,0690,36069,New York,Ontario,40.243714666610735,25.006284962450835
1870,360,1170,36117,New York,Wayne,360,0990,36099,New York,Seneca,45.00228293469831,27.963122200535135
1870,360,1170,36117,New York,Wayne,360,0110,36011,New York,Cayuga,47.036702850801014,29.227252129315243
1870,360,1170,36117,New York,Wayne,360,0550,36055,New York,Monroe,54.08031080700818,33.603947202716036
1870,360,1170,36117,New York,Wayne,360,1230,36123,New York,Yates,58.469488465067755,36.33125575704596
1870,360,1170,36117,New York,Wayne,360,0670,36067,New York,Onondaga,69.96732123036595,43.47567781056474
1870,360,1170,36117,New York,Wayne,360,0510,36051,New York,Livingston,77.18975005632747,47.963487021001704
